Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
D1,12/05/2023,19:30,FC Koln,Hertha,5,2,H,1,1,10,3,1.8,1.0,1.2,2.6,5.8,3.0,0.0,1489.4263887002774,1413.423103713493,0.8,-1.4000000000000001,156.00328498678437,1.9,3.86,4.19,1.85,2.07,1.84,1.99
D1,13/05/2023,14:30,Bayern Munich,Schalke 04,6,0,H,1,0,10,9,1.4,1.0,2.0,2.2,6.0,6.8,1.0,1602.187216667609,1459.4043656126034,0.3999999999999999,-0.20000000000000018,222.7828510550055,1.14,10.41,17.11,,,1.23,4.18
D1,13/05/2023,14:30,Bochum,Augsburg,3,2,H,1,1,2,5,1.0,2.4,1.2,1.6,5.2,2.2,1.0,1434.6017658854996,1458.9328816521663,-1.4,-0.40000000000000013,55.6688842333333,2.19,3.61,3.39,1.86,2.04,1.82,2.01
D1,13/05/2023,14:30,Ein Frankfurt,Mainz,3,0,H,1,0,2,5,0.8,2.4,1.6,2.0,3.4,4.2,0.0,1493.8374678033524,1511.225607322956,-1.5999999999999999,-0.3999999999999999,62.611860480396444,2.13,3.73,3.45,1.72,2.21,1.7,2.16
D1,13/05/2023,14:30,Union Berlin,Freiburg,4,2,H,1,1,5,9,0.6,0.8,1.4,0.6,2.6,5.0,0.0,1552.3720472344673,1552.6666604902703,-0.20000000000000007,0.7999999999999999,79.70538674419709,2.23,3.19,3.76,2.45,1.6,2.41,1.57
D1,13/05/2023,14:30,Wolfsburg,Hoffenheim,2,1,H,1,1,7,7,1.6,1.8,1.4,1.2,3.8,3.6,1.0,1527.6351736383954,1441.1425519536485,-0.19999999999999996,0.19999999999999996,166.49262168474684,1.93,4.02,3.8,1.6,2.46,1.57,2.42
D1,13/05/2023,17:30,Dortmund,M'gladbach,5,2,H,1,1,11,7,3.2,1.0,1.2,0.8,7.0,5.0,0.0,1595.4418659424325,1478.0871124372995,2.2,0.3999999999999999,197.35475350513298,1.26,7.21,9.54,1.34,3.2,1.26,3.85
D1,14/05/2023,14:30,Stuttgart,Leverkusen,1,1,D,0,1,8,8,2.0,1.8,1.2,0.6,4.8,4.8,0.0,1442.6165980023054,1535.7430895925747,0.19999999999999996,0.6,-13.126491590269325,2.51,3.71,2.78,1.76,2.15,1.72,2.12
D1,14/05/2023,16:30,RB Leipzig,Werder Bremen,2,1,H,1,1,12,4,1.2,0.8,1.8,2.0,5.6,3.2,1.0,1566.4846762758677,1444.7714270747815,0.3999999999999999,-0.19999999999999996,201.71324920108623,1.26,6.76,10.27,1.43,2.92,1.41,2.91
D1,19/05/2023,19:30,Freiburg,Wolfsburg,2,0,H,0,0,9,10,1.8,1.2,2.0,1.6,6.2,4.0,0.0,1544.9213498562276,1533.1791124062963,0.6000000000000001,0.3999999999999999,91.74223744993128,2.04,3.83,3.69,1.7,2.27,1.68,2.23
D1,20/05/2023,14:30,Hertha,Bochum,1,1,D,0,1,3,5,1.6,3.4,1.2,2.2,3.4,5.8,0.0,1407.6339817456771,1443.0130590038386,-1.7999999999999998,-1.0000000000000002,44.62092274183851,2.26,3.81,3.1,1.71,2.22,1.7,2.19
D1,20/05/2023,14:30,Hoffenheim,Union Berlin,4,2,H,1,1,4,8,1.2,1.6,1.2,0.8,3.2,3.0,0.0,1435.5986131857476,1560.11735786851,-0.40000000000000013,0.3999999999999999,-44.51874468276242,2.56,3.54,2.82,1.98,1.91,1.95,1.88
D1,20/05/2023,14:30,Schalke 04,Ein Frankfurt,2,2,D,1,1,9,5,2.0,3.0,1.2,1.8,6.2,4.2,0.0,1455.0616662657699,1502.0546120393724,-1.0,-0.6000000000000001,33.007054226397486,2.97,3.86,2.31,1.66,2.32,1.65,2.27
D1,20/05/2023,14:30,Werder Bremen,FC Koln,1,1,D,0,1,3,10,1.6,2.0,2.2,1.2,2.8,7.8,0.0,1440.0022767747187,1495.2155106680932,-0.3999999999999999,1.0000000000000002,24.786766106625464,2.58,3.88,2.62,1.68,2.27,1.64,2.29
D1,20/05/2023,17:30,Bayern Munich,RB Leipzig,1,3,A,1,1,10,12,2.4,1.0,1.4,1.0,7.2,5.8,0.0,1606.5299160144425,1571.2538265759306,1.4,0.3999999999999999,115.27608943851192,1.52,5.17,5.49,1.39,3.13,1.38,3.07
D1,21/05/2023,14:30,Mainz,Stuttgart,1,4,A,1,1,4,6,1.2,2.2,1.6,1.6,3.0,3.6,0.0,1503.008463086936,1442.9942291394868,-1.0000000000000002,0.0,140.01423394744916,2.58,3.66,2.72,1.76,2.15,1.75,2.12
D1,21/05/2023,16:30,Augsburg,Dortmund,0,3,A,1,0,5,11,1.4,1.6,3.8,1.2,2.4,8.4,0.0,1450.5215885338273,1600.302736180926,-0.20000000000000018,2.5999999999999996,-69.7811476470988,6.52,5.7,1.42,1.4,3.09,1.39,3.04
D1,21/05/2023,18:30,Leverkusen,M'gladbach,2,2,D,1,1,6,4,0.8,0.6,1.2,1.8,3.8,5.4,1.0,1535.3654584553933,1473.226242198806,0.20000000000000007,-0.6000000000000001,142.13921625658736,1.49,5.24,5.97,1.47,2.81,1.46,2.75
D1,27/05/2023,14:30,Wolfsburg,Hertha,1,2,A,1,1,9,4,2.0,2.0,1.4,2.6,3.8,3.2,1.0,1525.759959837971,1406.356703159728,0.0,-1.2000000000000002,199.403256678243,1.33,6.05,8.12,1.4,3.0,1.4,2.92
D1,27/05/2023,14:30,Union Berlin,Werder Bremen,1,0,H,0,0,7,4,1.4,1.4,1.6,1.8,3.4,3.0,1.0,1548.8429723327192,1439.2900642013708,0.0,-0.19999999999999996,189.55290813134843,1.43,4.82,7.44,1.7,2.23,1.69,2.2
D1,27/05/2023,14:30,Stuttgart,Hoffenheim,1,1,D,0,1,8,6,1.8,1.2,1.8,1.8,3.8,3.6,0.0,1456.8193019373077,1446.8729987215384,0.6000000000000001,0.0,89.94630321576938,1.61,4.68,4.92,1.46,2.75,1.46,2.71
D1,27/05/2023,14:30,RB Leipzig,Schalke 04,4,2,H,1,1,12,7,1.4,0.8,1.4,3.0,6.2,5.6,1.0,1584.4551203859482,1454.1144946890224,0.5999999999999999,-1.6,210.34062569692583,1.63,4.74,4.7,1.37,3.12,1.36,3.15
D1,27/05/2023,14:30,Dortmund,Mainz,2,2,D,1,1,13,3,3.8,0.6,1.2,2.8,9.2,4.0,1.0,1608.32085114816,1489.183390289115,3.1999999999999997,-1.5999999999999999,199.13746085904495,1.15,9.75,14.9,1.32,3.35,1.21,4.34
D1,27/05/2023,14:30,FC Koln,Bayern Munich,1,2,A,1,1,10,9,2.2,1.2,2.4,1.4,7.8,6.6,0.0,1495.927723241441,1593.3286222044248,1.0000000000000002,1.0,-17.400898962983774,7.82,6.29,1.32,,,1.27,3.75
D1,27/05/2023,14:30,Ein Frankfurt,Freiburg,2,1,H,1,1,5,9,1.4,2.0,1.8,1.0,3.8,7.0,0.0,1503.0017836161198,1552.3405024245528,-0.6000000000000001,0.8,30.661281191567014,2.41,3.91,2.76,1.57,2.49,1.55,2.45
D1,27/05/2023,14:30,Bochum,Leverkusen,3,0,H,1,0,5,6,1.2,2.2,1.2,1.0,5.4,4.2,0.0,1444.2903375897877,1531.4882949751768,-1.0000000000000002,0.19999999999999996,-7.197957385389145,3.31,4.22,2.02,1.46,2.81,1.46,2.72
D1,27/05/2023,14:30,M'gladbach,Augsburg,2,0,H,0,0,4,5,1.4,2.0,1.0,1.6,6.0,2.0,0.0,1477.1034056790224,1442.5034735665934,-0.6000000000000001,-0.6000000000000001,114.59993211242909,2.19,3.83,3.16,1.47,2.74,1.48,2.64
D1,18/08/2023,19:30,Werder Bremen,Bayern Munich,0,4,A,1,0,1,12,0.8,1.6,2.6,1.0,3.0,6.8,0.0,1434.262044448749,1602.8282024182304,-0.8,1.6,-88.56615796948131,8.59,6.36,1.33,1.35,3.41,1.33,3.34
D1,19/08/2023,14:30,Augsburg,M'gladbach,4,4,D,1,1,4,7,0.8,1.8,1.8,1.8,2.4,6.6,0.5,1435.6872895938188,1483.919589651797,-1.0,0.0,31.767699942021864,2.74,3.78,2.51,1.63,2.39,1.61,2.34
D1,19/08/2023,14:30,Hoffenheim,Freiburg,1,2,A,1,1,7,6,1.8,1.4,1.2,1.4,3.2,6.0,0.0,1449.405534019218,1543.2207211429904,0.40000000000000013,-0.19999999999999996,-13.815187123772375,2.43,3.67,2.92,1.67,2.3,1.66,2.24
D1,19/08/2023,14:30,Leverkusen,RB Leipzig,3,2,H,1,1,3,15,0.8,1.6,2.2,0.8,3.4,7.0,0.5,1521.2811507432668,1589.0462474272424,-0.8,1.4000000000000001,12.234903316024429,2.5,3.61,2.85,1.7,2.24,1.68,2.2
D1,19/08/2023,14:30,Stuttgart,Bochum,5,0,H,1,0,8,8,1.8,1.2,1.6,1.2,4.0,5.2,1.0,1454.286766639628,1454.4974818216976,0.6000000000000001,0.40000000000000013,79.78928481793037,1.7,4.25,4.78,1.66,2.32,1.64,2.29
D1,19/08/2023,14:30,Wolfsburg,Heidenheim,2,0,H,0,0,6,0,1.2,2.2,0.0,0.0,4.2,0.0,0.5,1510.5775728855035,1500.0,-1.0000000000000002,0.0,90.57757288550351,1.62,4.49,5.24,1.63,2.39,1.61,2.34
D1,19/08/2023,17:30,Dortmund,FC Koln,1,0,H,0,0,11,7,3.4,1.0,1.8,1.4,10.2,7.0,0.5,1603.1440620030564,1486.4281430276355,2.4,0.40000000000000013,196.7159189754209,1.41,5.42,7.25,1.43,2.91,1.43,2.83
D1,20/08/2023,14:30,Union Berlin,Mainz,4,1,H,1,1,7,1,1.4,1.4,1.0,3.0,3.4,4.0,0.5,1553.870992085341,1494.3601794342187,0.0,-2.0,139.51081265112225,2.02,3.5,4.02,2.14,1.76,2.1,1.75
D1,20/08/2023,16:30,Ein Frankfurt,Darmstadt,1,0,H,0,0,8,0,1.8,1.4,0.0,0.0,5.0,0.0,0.5,1512.1215648976822,1500.0,0.40000000000000013,0.0,92.12156489768222,1.4,5.42,7.44,1.69,2.26,1.67,2.23
D1,25/08/2023,19:30,RB Leipzig,Stuttgart,5,1,H,1,1,12,8,2.4,1.4,2.4,1.0,7.8,4.8,0.5,1579.3982507591115,1462.0297853761988,1.0,1.4,197.36846538291275,1.53,4.69,6.14,1.56,2.55,1.54,2.49
D1,26/08/2023,14:30,Heidenheim,Hoffenheim,2,3,A,1,1,0,7,0.0,2.0,2.0,1.6,1.0,3.8,0.5,1492.5495315225846,1439.8029576321985,-2.0,0.3999999999999999,132.74657389038612,2.96,3.81,2.34,1.66,2.31,1.67,2.25
D1,26/08/2023,14:30,Freiburg,Werder Bremen,1,0,H,0,0,6,1,1.4,1.6,0.6,2.0,6.4,3.0,1.0,1552.82329753001,1426.7573665091509,-0.20000000000000018,-1.4,206.06593102085913,1.72,4.15,4.76,1.67,2.3,1.68,2.22
D1,26/08/2023,14:30,FC Koln,Wolfsburg,1,2,A,1,1,7,6,1.8,1.4,1.0,2.2,6.2,5.0,0.5,1481.5537290335226,1518.0280413629189,0.40000000000000013,-1.2000000000000002,43.5256876706037,2.41,3.53,3.04,1.79,2.1,1.75,2.09
D1,26/08/2023,14:30,Darmstadt,Union Berlin,1,4,A,1,1,0,9,0.0,1.0,2.2,1.6,2.0,4.6,0.5,1492.5910352605106,1560.0582957639656,-1.0,0.6000000000000001,12.532739496544991,3.94,3.42,2.08,2.15,1.76,2.08,1.77
D1,26/08/2023,14:30,Bochum,Dortmund,1,1,D,0,1,7,13,1.4,2.0,3.4,0.8,4.6,9.4,0.0,1446.7544630851269,1608.0184759971694,-0.6000000000000001,2.5999999999999996,-81.26401291204252,6.63,5.36,1.44,1.38,3.18,1.36,3.17
D1,26/08/2023,17:30,M'gladbach,Leverkusen,0,3,A,1,0,8,5,2.4,2.2,1.4,2.0,7.0,4.4,0.0,1484.8313979676034,1530.9291474113977,0.19999999999999973,-0.6000000000000001,33.90225055620567,3.73,4.2,1.91,1.51,2.68,1.49,2.63
D1,27/08/2023,14:30,Mainz,Ein Frankfurt,1,1,D,0,1,1,10,1.2,3.2,1.8,1.2,4.2,5.6,0.0,1488.172875755594,1519.5305296371716,-2.0,0.6000000000000001,48.64234611842244,2.39,3.74,2.92,1.74,2.18,1.71,2.17
D1,27/08/2023,16:30,Bayern Munich,Augsburg,3,1,H,1,1,12,4,3.0,1.0,1.4,2.4,7.0,3.4,0.5,1610.3328803578286,1434.7754812780124,2.0,-1.0,255.55739907981615,1.09,14.24,22.48,,,1.19,4.78
D1,01/09/2023,19:30,Dortmund,Heidenheim,2,2,D,1,1,11,0,2.4,1.0,1.0,2.5,8.0,5.0,0.5,1605.7212496322284,1478.904447167762,1.4,-1.5,206.81680246446626,1.26,7.07,10.23,1.33,3.44,1.33,3.34
D1,02/09/2023,14:30,Werder Bremen,Mainz,4,0,H,1,0,1,2,0.4,1.8,1.0,2.8,3.0,4.8,0.0,1422.0786203762298,1486.7819127731887,-1.4,-1.7999999999999998,15.296707603041114,2.76,3.55,2.61,1.79,2.11,1.74,2.12
D1,02/09/2023,14:30,Stuttgart,Freiburg,5,0,H,1,0,8,9,2.4,1.6,1.6,1.4,4.6,7.2,0.0,1457.1692055592061,1557.502043662931,0.7999999999999998,0.20000000000000018,-20.332838103724953,2.18,3.79,3.28,1.74,2.18,1.72,2.15
D1,02/09/2023,14:30,Leverkusen,Darmstadt,5,1,H,1,1,8,0,1.8,1.6,0.5,2.5,5.6,4.0,0.5,1541.9018473691494,1482.230470396482,0.19999999999999996,-2.0,139.67137697266753,1.2,7.79,13.72,1.4,3.0,1.41,2.9
D1,02/09/2023,14:30,Hoffenheim,Wolfsburg,3,1,H,1,1,7,9,2.0,1.8,1.4,1.2,4.0,5.6,0.0,1453.448041987021,1529.274298447253,0.19999999999999996,0.19999999999999996,4.173743539768111,2.48,3.86,2.73,1.56,2.55,1.53,2.51
D1,02/09/2023,14:30,Augsburg,Bochum,2,2,D,1,1,1,8,1.4,3.0,1.6,1.8,3.2,5.2,0.0,1431.0399919213935,1449.051689450068,-1.6,-0.19999999999999996,61.988302471325596,2.09,3.67,3.61,1.76,2.15,1.73,2.14
D1,02/09/2023,17:30,M'gladbach,Bayern Munich,1,2,A,1,1,5,12,2.0,2.8,3.2,1.0,5.6,7.4,0.5,1473.8586980098517,1614.0683697144475,-0.7999999999999998,2.2,-60.20967170459585,7.93,6.61,1.31,,,1.24,4.09
D1,03/09/2023,14:30,Ein Frankfurt,FC Koln,1,1,D,0,1,11,4,1.8,0.8,1.6,1.6,4.8,5.6,0.0,1520.921492619577,1470.3074719491885,1.0,0.0,130.61402067038853,2.18,3.49,3.54,1.98,1.91,1.94,1.89
D1,03/09/2023,16:30,Union Berlin,RB Leipzig,0,3,A,1,0,12,12,3.0,1.6,3.2,1.6,5.0,8.8,1.0,1570.4188606279943,1584.2588305761042,1.4,1.6,66.16003005189009,3.24,3.48,2.31,1.95,1.93,1.94,1.89
D1,15/09/2023,19:30,Bayern Munich,Leverkusen,2,2,D,1,1,12,10,2.4,1.2,2.6,1.6,6.4,7.6,0.5,1622.35253836865,1548.0852021299245,1.2,1.0,154.26733623872542,1.65,4.7,4.78,1.39,3.14,1.37,3.09
D1,16/09/2023,14:30,Wolfsburg,Union Berlin,2,1,H,1,1,6,9,1.2,1.6,2.2,1.8,6.4,4.4,0.0,1519.394422664555,1558.5373095677935,-0.40000000000000013,0.40000000000000013,40.857113096761395,2.27,3.55,3.27,1.93,1.95,1.94,1.9
D1,16/09/2023,14:30,RB Leipzig,Augsburg,3,0,H,1,0,12,2,3.4,1.4,1.4,2.8,9.0,3.4,0.5,1596.140381636305,1429.2745186701054,2.0,-1.4,246.86586296619953,1.24,7.19,11.19,1.37,3.21,1.37,3.1
D1,16/09/2023,14:30,Mainz,Stuttgart,1,3,A,1,1,2,10,1.0,3.0,3.2,1.4,4.6,5.6,0.0,1477.22190315113,1467.7537644842728,-2.0,1.8000000000000003,89.46813866685716,2.57,3.71,2.71,1.69,2.26,1.69,2.2
D1,16/09/2023,14:30,Freiburg,Dortmund,2,4,A,1,1,9,9,1.2,1.6,1.8,1.0,6.6,7.2,0.0,1546.9174847378645,1600.3845213143688,-0.40000000000000013,0.8,26.53296342349563,3.16,3.86,2.21,1.52,2.62,1.51,2.58
D1,16/09/2023,14:30,FC Koln,Hoffenheim,1,3,A,1,1,2,10,0.8,1.4,2.4,1.6,3.0,4.6,0.5,1473.8992131261928,1463.327917769719,-0.5999999999999999,0.7999999999999998,90.57129535647368,2.26,3.87,3.06,1.61,2.42,1.61,2.35
D1,16/09/2023,17:30,Bochum,Ein Frankfurt,1,1,D,0,1,6,9,1.4,1.8,1.4,1.0,5.4,4.2,0.5,1450.817162701356,1517.3297514425728,-0.40000000000000013,0.3999999999999999,13.48741125878314,2.95,3.63,2.42,1.75,2.17,1.72,2.15
D1,17/09/2023,14:30,Heidenheim,Werder Bremen,4,2,H,1,1,1,4,1.3333333333333333,2.3333333333333335,1.0,1.4,5.333333333333333,3.8,0.5,1484.2411754856216,1431.6386299982885,-1.0000000000000002,-0.3999999999999999,132.60254548733315,2.39,3.88,2.85,1.65,2.34,1.64,2.29
D1,17/09/2023,16:30,Darmstadt,M'gladbach,3,3,D,1,1,0,5,0.6666666666666666,3.3333333333333335,1.8,2.2,3.0,4.6,0.5,1476.0471156357069,1465.5745293556492,-2.666666666666667,-0.40000000000000013,90.47258628005761,3.01,3.74,2.34,1.81,2.08,1.78,2.06
D1,22/09/2023,19:30,Stuttgart,Darmstadt,3,1,H,1,1,10,1,3.0,1.4,1.25,3.25,5.6,4.25,0.5,1480.273415319205,1473.5004096705422,1.6,-2.0,86.77300564866277,1.4,5.24,8.18,1.6,2.49,1.56,2.47
D1,23/09/2023,14:30,Union Berlin,Hoffenheim,0,2,A,0,0,9,10,2.0,1.4,2.2,1.4,4.6,4.6,0.5,1549.707880886704,1475.877280354234,0.6000000000000001,0.8000000000000003,153.83060053247004,2.15,3.72,3.39,1.79,2.11,1.79,2.05
D1,23/09/2023,14:30,M'gladbach,RB Leipzig,0,1,A,0,0,5,12,2.0,2.4,3.4,1.2,5.6,8.6,0.5,1468.1212353208139,1600.0302465871005,-0.3999999999999999,2.2,-51.9090112662866,5.26,4.74,1.59,1.41,3.03,1.4,2.96
D1,23/09/2023,14:30,Dortmund,Wolfsburg,1,0,H,0,0,9,9,2.0,1.4,1.6,1.4,6.4,6.6,0.5,1611.1467202326655,1528.2238513456443,0.6000000000000001,0.20000000000000018,162.9228688870212,1.71,4.47,4.48,1.45,2.87,1.43,2.86
D1,23/09/2023,14:30,Bayern Munich,Bochum,7,0,H,1,0,13,6,2.6,1.0,1.4,1.8,7.4,6.2,1.0,1618.1828518060793,1450.4291586856975,1.6,-0.40000000000000013,247.75369312038174,1.1,12.85,20.11,,,1.21,4.41
D1,23/09/2023,14:30,Augsburg,Mainz,2,1,H,1,1,2,2,1.4,2.8,1.0,2.8,4.0,4.0,0.0,1425.3846537193099,1464.7022523161977,-1.4,-1.7999999999999998,40.68240140311218,2.61,3.7,2.68,1.67,2.3,1.68,2.22
D1,23/09/2023,17:30,Werder Bremen,FC Koln,2,1,H,1,1,3,1,1.2,2.0,0.8,1.8,3.4,3.6,0.0,1425.2801191331478,1461.3498505416778,-0.8,-1.0,43.93026859146994,2.56,3.69,2.74,1.71,2.23,1.71,2.17
D1,24/09/2023,14:30,Leverkusen,Heidenheim,4,1,H,1,1,10,4,2.6,1.6,2.0,2.25,7.4,5.0,0.5,1552.2548886924951,1490.5996863507623,1.0,-0.25,141.65520234173277,1.23,7.35,11.42,1.33,3.43,1.34,3.3
D1,24/09/2023,16:30,Ein Frankfurt,Freiburg,0,0,D,0,0,9,6,1.2,0.8,1.2,2.4,4.8,6.0,0.5,1517.7177554582313,1536.1552858195678,0.3999999999999999,-1.2,61.562469638663515,2.16,3.66,3.42,1.88,2.01,1.83,2.0
D1,29/09/2023,19:30,Hoffenheim,Dortmund,1,3,A,1,1,12,11,2.4,1.2,1.8,1.0,5.0,4.8,0.0,1490.0365767143337,1616.773378870231,1.2,0.8,-46.736802155897294,3.15,4.16,2.12,1.4,3.07,1.38,3.04
D1,30/09/2023,14:30,Wolfsburg,Ein Frankfurt,2,0,H,0,0,9,7,1.4,1.2,0.8,0.6,5.2,4.2,0.5,1522.5971927080789,1515.9641592042456,0.19999999999999996,0.20000000000000007,86.6330335038333,2.11,3.53,3.68,1.98,1.91,1.92,1.91
D1,30/09/2023,14:30,Mainz,Leverkusen,0,3,A,1,0,1,13,0.8,2.8,3.4,1.2,3.8,9.0,0.5,1455.867863640638,1558.3895684725844,-1.9999999999999998,2.2,-22.52170483194641,5.85,4.72,1.54,1.56,2.55,1.54,2.48
D1,30/09/2023,14:30,Heidenheim,Union Berlin,1,0,H,0,0,4,6,1.8,2.6,1.8,1.8,4.2,5.0,0.5,1484.465006570673,1535.5485845266044,-0.8,0.0,28.916422044068668,3.05,3.72,2.32,1.78,2.13,1.78,2.07
D1,30/09/2023,14:30,FC Koln,Stuttgart,0,2,A,0,0,1,12,0.8,1.8,3.4,1.4,4.0,7.0,0.0,1452.6075698707473,1487.826552678489,-1.0,2.0,44.78101719225833,2.89,3.64,2.46,1.69,2.25,1.69,2.2
D1,30/09/2023,14:30,Bochum,M'gladbach,1,3,A,1,1,3,2,0.8,3.2,1.6,2.6,5.4,4.4,0.5,1446.555282347783,1459.604278226933,-2.4000000000000004,-1.0,66.95100412085003,2.32,3.88,2.96,1.58,2.49,1.56,2.44
D1,30/09/2023,17:30,RB Leipzig,Bayern Munich,2,2,D,1,1,12,13,2.8,0.8,3.6,0.8,7.0,10.0,0.5,1608.5472036809813,1622.0567281439937,1.9999999999999998,2.8,66.49047553698756,3.73,4.2,1.91,1.43,2.95,1.4,2.96
D1,01/10/2023,14:30,Darmstadt,Werder Bremen,4,2,H,1,1,1,6,1.2,3.2,1.6,2.0,3.4,3.8,0.5,1465.9472723112583,1434.0223998040783,-2.0,-0.3999999999999999,111.92487250718,2.82,3.74,2.47,1.68,2.28,1.68,2.22
D1,01/10/2023,16:30,Freiburg,Augsburg,2,0,H,0,0,7,5,1.0,2.0,1.8,2.6,5.0,4.0,1.0,1537.9088820735535,1434.2190423948696,-1.0,-0.8,183.68983967868394,1.73,4.19,4.68,1.68,2.29,1.65,2.26
D1,06/10/2023,19:30,M'gladbach,Mainz,2,2,D,1,1,4,1,1.4,2.0,0.6,2.6,5.0,3.8,0.0,1471.5077799382702,1446.5151839915984,-0.6000000000000001,-2.0,104.99259594667183,2.08,3.93,3.48,1.61,2.45,1.58,2.42
D1,07/10/2023,14:30,Stuttgart,Wolfsburg,3,1,H,1,1,12,9,2.8,1.4,1.4,1.2,6.0,5.0,0.0,1499.108363711079,1530.154117957627,1.4,0.19999999999999996,48.954245753451914,2.01,3.8,3.73,1.7,2.25,1.67,2.23
D1,07/10/2023,14:30,RB Leipzig,Bochum,0,0,D,0,0,13,3,2.8,0.6,1.0,2.8,6.2,6.2,0.5,1606.6564799906084,1434.651780636446,2.1999999999999997,-1.7999999999999998,252.00469935416254,1.25,6.87,10.85,1.36,3.24,1.35,3.21
D1,07/10/2023,14:30,Augsburg,Darmstadt,1,2,A,1,1,4,4,1.0,2.2,2.0,3.4,3.2,4.0,0.5,1429.0629239869006,1472.8328146605966,-1.2000000000000002,-1.4,36.230109326304046,1.92,3.9,3.98,1.7,2.25,1.69,2.21
D1,07/10/2023,14:30,Dortmund,Union Berlin,4,2,H,1,1,11,3,2.2,1.2,1.0,1.8,5.4,5.2,0.5,1625.4362412271491,1526.378949648256,1.0000000000000002,-0.8,179.05729157889323,1.61,4.51,5.28,1.64,2.36,1.63,2.31
D1,07/10/2023,17:30,Werder Bremen,Hoffenheim,2,3,A,1,1,6,12,2.0,2.0,2.4,1.4,5.0,5.0,0.5,1427.13685745474,1481.3737143574156,0.0,1.0,25.763143097324473,2.75,3.92,2.44,1.48,2.75,1.46,2.71
D1,08/10/2023,14:30,Leverkusen,FC Koln,3,0,H,1,0,13,1,3.4,0.8,0.8,2.0,8.2,4.2,0.5,1567.742248121624,1441.3257588381573,2.5999999999999996,-1.2,206.41648928346672,1.34,5.68,9.07,1.5,2.7,1.48,2.65
D1,08/10/2023,16:30,Bayern Munich,Freiburg,3,0,H,1,0,11,7,3.2,1.2,1.0,1.8,9.0,4.0,1.0,1623.9474518343666,1543.0650004815225,2.0,-0.8,160.8824513528441,1.16,9.23,14.64,,,1.28,3.69
D1,08/10/2023,18:30,Ein Frankfurt,Heidenheim,2,0,H,0,0,4,7,0.6,1.0,2.0,2.2,4.0,4.8,0.5,1508.4072339546974,1493.6346414490215,-0.4,-0.20000000000000018,94.7725925056759,1.74,4.12,4.7,1.71,2.22,1.7,2.17
D1,20/10/2023,19:30,Dortmund,Werder Bremen,1,0,H,0,0,13,6,2.8,1.4,2.4,2.4,6.2,5.2,0.5,1630.695067602866,1416.396690709628,1.4,0.0,294.2983768932379,1.3,6.69,8.63,1.32,3.5,1.27,3.76
D1,21/10/2023,14:30,Wolfsburg,Leverkusen,1,2,A,1,1,6,13,1.2,1.6,3.4,0.8,4.8,8.2,0.0,1521.553883342884,1572.4137652842776,-0.40000000000000013,2.5999999999999996,29.140118058606504,4.52,4.2,1.75,1.56,2.54,1.55,2.48
D1,21/10/2023,14:30,Union Berlin,Stuttgart,0,3,A,1,0,0,15,0.6,2.4,3.2,0.6,5.2,6.8,1.0,1521.120123272539,1507.7085983258219,-1.7999999999999998,2.6,93.41152494671724,2.56,3.58,2.79,1.83,2.06,1.8,2.04
D1,21/10/2023,14:30,Darmstadt,RB Leipzig,1,3,A,1,1,7,11,2.2,2.8,1.8,0.4,3.8,5.0,0.5,1483.8718376348554,1600.4544935861359,-0.5999999999999996,1.4,-36.58265595128046,6.38,5.09,1.47,1.55,2.58,1.51,2.54
D1,21/10/2023,14:30,Freiburg,Bochum,2,1,H,1,1,4,3,0.8,2.4,0.8,2.6,2.8,5.4,1.0,1537.3907245275475,1440.8537670409185,-1.5999999999999999,-1.8,176.53695748662903,1.76,4.02,4.73,1.75,2.17,1.71,2.16
D1,21/10/2023,14:30,Hoffenheim,Ein Frankfurt,1,3,A,1,1,12,6,2.4,1.4,0.8,0.8,4.6,4.8,0.5,1492.1138811025276,1515.745160364226,1.0,0.0,56.36872073830159,2.15,3.72,3.4,1.7,2.24,1.69,2.21
D1,21/10/2023,17:30,Mainz,Bayern Munich,1,3,A,1,1,1,11,0.8,2.8,3.2,1.0,3.8,8.8,0.5,1449.4483660682208,1629.6217277883416,-1.9999999999999998,2.2,-100.17336172012074,9.99,6.69,1.27,,,1.29,3.58
D1,22/10/2023,14:30,FC Koln,M'gladbach,3,1,H,1,1,1,5,0.6,2.2,1.8,1.8,4.4,6.4,0.0,1436.6542416755037,1468.5745978616478,-1.6,0.0,48.07964381385591,2.37,3.77,2.93,1.59,2.46,1.59,2.39
D1,22/10/2023,16:30,Heidenheim,Augsburg,2,5,A,1,1,7,4,1.6,2.0,1.0,2.0,3.4,3.4,0.5,1486.296715039493,1418.0239010126418,-0.3999999999999999,-1.0,148.27281402685117,2.42,3.69,2.91,1.75,2.17,1.71,2.17
D1,27/10/2023,19:30,Bochum,Mainz,2,2,D,1,1,2,1,0.6,2.6,1.0,2.6,4.6,3.8,0.0,1435.538512840579,1442.2542636128196,-2.0,-1.6,73.28424922775935,2.78,3.57,2.57,1.76,2.16,1.75,2.11
