Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
T1,17/10/2022,18:00,Ankaragucu,Fenerbahce,0,3,A,1,0,6,10,1.6,1.8,2.4,1.0,4.4,5.8,0.5,1474.5862442772,1533.3840215540095,-0.19999999999999996,1.4,21.202222723190516,5.05,4.1,1.68,1.66,2.29,1.64,2.21
T1,21/10/2022,18:00,Antalyaspor,Istanbulspor,2,1,H,1,1,1,5,0.6,2.0,1.2,1.6,4.6,2.6,0.5,1462.0331720166782,1475.6920615906618,-1.4,-0.40000000000000013,66.34111042601648,1.79,3.95,4.61,1.86,2.04,1.81,1.99
T1,22/10/2022,12:30,Umraniyespor,Karagumruk,1,3,A,1,1,2,5,0.8,1.4,1.8,1.6,5.2,3.4,0.5,1445.2134214482908,1480.6943286957946,-0.5999999999999999,0.19999999999999996,44.519092752496135,2.53,3.55,2.8,1.84,2.06,1.8,2.0
T1,22/10/2022,15:00,Trabzonspor,Sivasspor,1,0,H,0,0,8,7,1.8,1.6,1.6,1.0,5.6,5.8,0.5,1531.748372799975,1479.132982833478,0.19999999999999996,0.6000000000000001,132.61538996649688,1.62,4.22,5.63,1.78,2.12,1.74,2.08
T1,22/10/2022,18:00,Fenerbahce,Buyuksehyr,1,0,H,0,0,13,10,3.0,0.8,1.0,0.6,6.4,3.2,0.5,1543.9935141751666,1536.0885956914638,2.2,0.4,87.90491848370289,1.95,3.79,3.96,1.85,2.05,1.8,2.01
T1,23/10/2022,12:30,Kasimpasa,Kayserispor,0,1,A,0,0,7,10,1.2,1.6,2.0,1.0,5.0,4.0,0.5,1493.8436532969806,1509.6320543769486,-0.40000000000000013,1.0,64.21159892003197,2.24,3.57,3.32,1.73,2.2,1.71,2.13
T1,23/10/2022,15:00,Ad. Demirspor,Konyaspor,1,1,D,0,1,11,7,2.2,0.8,0.8,0.8,5.4,4.8,0.5,1548.628668128773,1522.722658250501,1.4000000000000001,0.0,105.90600987827202,2.21,3.56,3.39,1.78,2.12,1.76,2.06
T1,23/10/2022,18:00,Galatasaray,Alanyaspor,2,2,D,1,1,10,7,1.6,1.2,1.2,2.0,6.0,4.6,0.5,1534.361664787105,1487.784153903275,0.40000000000000013,-0.8,126.57751088382997,1.57,4.59,5.65,1.65,2.33,1.62,2.29
T1,24/10/2022,18:00,Hatayspor,Besiktas,2,1,H,1,1,6,6,0.6,1.8,1.0,1.0,2.2,4.0,0.5,1467.5913995700462,1530.790037222437,-1.2000000000000002,0.0,16.801362347609256,5.02,4.24,1.66,1.68,2.27,1.64,2.22
T1,24/10/2022,18:00,Giresunspor,Ankaragucu,1,1,D,0,1,2,6,0.4,1.4,1.2,1.8,2.6,4.2,0.5,1473.122929540481,1463.9767516560428,-0.9999999999999999,-0.6000000000000001,89.1461778844382,2.42,3.33,3.14,2.05,1.83,1.97,1.82
T1,28/10/2022,18:00,Karagumruk,Galatasaray,0,2,A,0,0,7,8,2.2,1.6,1.6,1.4,4.0,6.0,0.5,1491.9687240871342,1530.8715352087443,0.6000000000000001,0.20000000000000018,41.09718887838994,4.21,3.89,1.87,1.68,2.28,1.67,2.18
T1,29/10/2022,12:30,Konyaspor,Kasimpasa,1,1,D,0,1,5,7,0.8,1.0,0.8,1.2,4.4,5.8,0.5,1525.6798500338157,1482.0162537886915,-0.19999999999999996,-0.3999999999999999,123.66359624512415,1.72,3.96,5.08,1.81,2.08,1.77,2.04
T1,29/10/2022,18:00,Alanyaspor,Gaziantep,2,0,H,0,0,5,5,1.2,2.2,1.0,1.2,4.6,2.8,0.5,1491.2742834816356,1512.9495800159013,-1.0000000000000002,-0.19999999999999996,58.324703465734274,1.96,4.02,3.69,1.7,2.24,1.69,2.14
T1,30/10/2022,11:30,Ankaragucu,Hatayspor,4,1,H,1,1,7,9,1.2,1.6,1.0,1.8,4.2,2.6,0.5,1466.4877220047158,1477.108194091587,-0.40000000000000013,-0.8,69.37952791312887,2.06,3.61,3.76,1.86,2.03,1.82,1.97
