Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
N1,08/10/2022,17:45,Sparta Rotterdam,FC Emmen,3,1,H,1,1,10,1,1.8,1.2,0.2,2.2,5.6,3.2,0.5,1502.0480188567244,1463.6444468393468,0.6000000000000001,-2.0,118.40357201737766,2.14,3.43,3.71,2.0,1.89,1.91,1.87
N1,08/10/2022,20:00,Nijmegen,Excelsior,1,1,D,0,1,5,3,0.6,0.6,0.8,2.4,3.0,3.0,0.5,1501.2480762704708,1477.813849852007,0.0,-1.5999999999999999,103.43422641846382,1.52,4.76,6.17,1.55,2.58,1.53,2.43
N1,09/10/2022,11:15,Go Ahead Eagles,Cambuur,0,0,D,0,0,7,3,1.8,1.6,0.8,2.2,4.4,3.0,0.5,1475.8279376764133,1474.8167618538728,0.19999999999999996,-1.4000000000000001,81.01117582254051,2.26,3.82,3.09,1.71,2.23,1.67,2.18
N1,09/10/2022,13:30,Feyenoord,Twente,2,0,H,0,0,10,10,3.0,1.6,2.2,0.8,8.2,5.0,0.5,1539.0346056502851,1527.4428328099739,1.4,1.4000000000000001,91.59177284031125,1.72,4.05,4.95,1.68,2.28,1.62,2.25
N1,09/10/2022,13:30,Utrecht,AZ Alkmaar,1,2,A,1,1,10,11,1.2,1.0,2.2,0.8,6.2,7.6,0.5,1509.4317249532214,1556.0697328568226,0.19999999999999996,1.4000000000000001,33.36199209639881,3.01,3.71,2.35,1.75,2.16,1.72,2.1
N1,09/10/2022,15:45,Heerenveen,PSV Eindhoven,0,1,A,0,0,8,9,0.8,1.4,2.6,1.8,3.8,8.4,0.5,1518.1705658226583,1535.1954815182487,-0.5999999999999999,0.8,62.97508430440962,5.39,4.63,1.59,1.64,2.37,1.58,2.33
N1,09/10/2022,19:00,Vitesse,For Sittard,1,2,A,1,1,5,7,0.8,1.4,1.6,1.4,5.6,4.8,0.5,1464.1831933819242,1470.9842042756907,-0.5999999999999999,0.20000000000000018,73.19898910623351,1.65,4.41,5.09,1.6,2.44,1.59,2.32
N1,14/10/2022,19:00,FC Emmen,Volendam,1,1,D,0,1,1,1,0.4,2.0,1.0,2.8,3.4,5.6,0.5,1456.9262974066273,1454.7086845862857,-1.6,-1.7999999999999998,82.21761282034163,1.97,3.81,3.87,1.76,2.15,1.69,2.14
N1,15/10/2022,17:45,For Sittard,Waalwijk,0,0,D,0,0,10,10,1.8,1.2,3.0,1.6,5.0,7.0,0.5,1483.0604117782289,1507.6048394239494,0.6000000000000001,1.4,55.45557235427941,2.28,3.81,3.06,1.61,2.41,1.61,2.29
N1,15/10/2022,19:00,Go Ahead Eagles,Heerenveen,1,1,D,0,1,8,5,1.8,1.4,0.4,1.4,4.4,2.2,0.5,1473.537605661347,1506.3775898282263,0.40000000000000013,-0.9999999999999999,47.160015833120724,2.86,3.42,2.6,2.04,1.85,1.99,1.81
N1,15/10/2022,20:00,Cambuur,Vitesse,0,3,A,1,0,4,4,0.8,2.0,0.6,1.4,2.8,4.4,0.5,1477.107093868939,1452.106985879386,-1.2,-0.7999999999999999,105.00010798955304,2.61,3.8,2.62,1.77,2.14,1.71,2.12
N1,16/10/2022,11:15,Sparta Rotterdam,Nijmegen,2,0,H,0,0,10,5,2.2,1.4,0.6,0.6,5.0,3.8,0.5,1508.7661682894438,1498.355942408766,0.8000000000000003,0.0,90.4102258806779,2.43,3.4,3.11,2.1,1.79,2.05,1.76
N1,16/10/2022,13:30,PSV Eindhoven,Utrecht,6,1,H,1,1,9,10,1.4,1.6,1.4,1.0,6.4,6.8,0.5,1546.9884575126807,1498.4744300770544,-0.20000000000000018,0.3999999999999999,128.5140274356263,1.4,5.3,7.9,1.45,2.87,1.43,2.74
